,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
7882,00000000000000000000000000001000000000000000000000|00000000000000000000000000000000001100000000000000|00000000000000000000000000000000000100000000000000,,,,,0.030066416493265996,0.01322892425,0.05198834775,594.0,,ds5.bench.estimation
7883,00000000000000000000000000001000000000000000000000|00000000000000000000000000000000011100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.009475740574999997,0.001741300875,0.01909322875,76.0,,ds5.bench.estimation
7884,00000000000000000000000000001000000000000000000000|00000000000000000000000000000001100000000000000000|00000000000000000000000000000000100000000000000000,,,,,0.030197233975112266,0.0144719015,0.050863826999999986,31622.0,,ds5.bench.estimation
7885,00000000000000000000000000001000000000000000000000|00000000000000000000000000000001101100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.008020678833333333,0.0031909495,0.01465721625,6.0,,ds5.bench.estimation
7886,00000000000000000000000000001000000000000000000000|00000000000000000000000000000001110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.0065777733628301985,0.00033083266,0.019109349999999997,51929.0,,ds5.bench.estimation
7887,00000000000000000000000000001000000000000000000000|00000000000000000000000000000001111100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.006626400100000001,0.0008985619500000001,0.0128550038,5.0,,ds5.bench.estimation
7888,00000000000000000000000000001000000000000000000000|00000000000000000000000000000001111100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.004682305106666667,0.000123887628,0.011994214799999986,27.0,,ds5.bench.estimation
7889,00000000000000000000000000001000000000000000000000|00000000000000000000000000000001111100000000000000|00000000000000000000000000000000011100000000000000,,,,,0.005535087786206897,0.00023198845,0.016851325999999993,87.0,,ds5.bench.estimation
7890,00000000000000000000000000001000000000000000000000|00000000000000000000000000000110000000000000000000|00000000000000000000000000000010000000000000000000,,,,,0.03489075968813074,0.016609727,0.058850476,389923.0,,ds5.bench.estimation
7891,00000000000000000000000000001000000000000000000000|00000000000000000000000000000110010000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.0025963158231249997,9.685166875e-05,0.006076823875,16.0,,ds5.bench.estimation
7892,00000000000000000000000000001000000000000000000000|00000000000000000000000000000111100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.011143782595371618,0.0016144778000000003,0.027044554499999995,59682.0,,ds5.bench.estimation
7893,00000000000000000000000000001000000000000000000000|00000000000000000000000000000111110000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.009712335193770287,0.001165504,0.02391054,801.0,,ds5.bench.estimation
7894,00000000000000000000000000001000000000000000000000|00000000000000000000000000000111110000000000000000|00000000000000000000000000000001110000000000000000,,,,,0.008605597334111996,0.00100854955,0.02315476399999998,3643.0,,ds5.bench.estimation
7895,00000000000000000000000000001000000000000000000000|00000000000000000000000000000111110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.009384872781697378,0.00133111925,0.023080675000000002,156671.0,,ds5.bench.estimation
7896,00000000000000000000000000001000000000000000000000|00000000000000000000000000000111111100000000000000|00000000000000000000000000000000011100000000000000,,,,,0.006042695,0.006042695,0.006042695,1.0,,ds5.bench.estimation
7897,00000000000000000000000000001000000000000000000000|00000000000000000000000000010000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.01138467680623927,0.00211085985,0.026121010999999996,1747.0,,ds5.bench.estimation
7898,00000000000000000000000000001000000000000000000000|00000000000000000000000000010000010000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.003630567060460733,0.0001497413375,0.0140008875,191.0,,ds5.bench.estimation
7899,00000000000000000000000000001000000000000000000000|00000000000000000000000000010000011100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.0060990129,0.000594434005,0.014450878499999998,7.0,,ds5.bench.estimation
7900,00000000000000000000000000001000000000000000000000|00000000000000000000000000010001110000000000000000|00000000000000000000000000000001110000000000000000,,,,,0.004639318,0.004639318,0.004639318,1.0,,ds5.bench.estimation
7901,00000000000000000000000000001000000000000000000000|00000000000000000000000000010110000000000000000000|00000000000000000000000000000110000000000000000000,,,,,0.016104950042247483,0.00488546825,0.03270212125,9326.0,,ds5.bench.estimation
7902,00000000000000000000000000001000000000000000000000|00000000000000000000000000010110001100000000000000|00000000000000000000000000000110000000000000000000,,,,,0.0081067965,0.005120867175,0.011092725825,2.0,,ds5.bench.estimation
7903,00000000000000000000000000001000000000000000000000|00000000000000000000000000010110001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.007390760537234043,0.0014754611750000001,0.020407076499999996,94.0,,ds5.bench.estimation
7904,00000000000000000000000000001000000000000000000000|00000000000000000000000000010110010000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.0030635492379526923,9.780090275000002e-05,0.010358569499999993,1040.0,,ds5.bench.estimation
7905,00000000000000000000000000001000000000000000000000|00000000000000000000000000010110011100000000000000|00000000000000000000000000000000011100000000000000,,,,,0.00345588655,0.0005485070725,0.0063632660275,2.0,,ds5.bench.estimation
7906,00000000000000000000000000001000000000000000000000|00000000000000000000000000010110011100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.0024929134,0.00019988968750000001,0.008316235125,6.0,,ds5.bench.estimation
7907,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111100000000000000000|00000000000000000000000000000111100000000000000000,,,,,0.006405754832142856,0.0008366014775,0.017250908,28.0,,ds5.bench.estimation
7908,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.004709473180579777,8.41129795e-05,0.0167361895,450.0,,ds5.bench.estimation
7909,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000111100000000000000000,,,,,0.005487885333333333,0.000387293455,0.0128551935,15.0,,ds5.bench.estimation
7910,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.00852167998393617,0.0009974271925,0.022058815749999988,658.0,,ds5.bench.estimation
7911,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000001110000000000000000,,,,,0.00571354972300362,0.000161736505,0.018707322999999994,3039.0,,ds5.bench.estimation
7912,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.008110885932802315,0.00061865166,0.020859155000000004,1037.0,,ds5.bench.estimation
7913,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000111110000000000000000,,,,,0.004199902625127177,0.0001122720625,0.014408961250000001,2296.0,,ds5.bench.estimation
7914,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111111100000000000000|00000000000000000000000000000111111100000000000000,,,,,0.002026990666666667,0.00153953745,0.0024548178,3.0,,ds5.bench.estimation
7915,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111111100000000000000|00000000000000000000000000000001100000000000000000,,,,,0.00152919,0.0010880666,0.00230919565,3.0,,ds5.bench.estimation
7916,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111111100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.003910841507692308,0.00054791996,0.010749687699999998,13.0,,ds5.bench.estimation
7917,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111111100000000000000|00000000000000000000000000000001111100000000000000,,,,,0.003033705770272727,3.666380475e-05,0.0080501615,11.0,,ds5.bench.estimation
7918,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111111100000000000000|00000000000000000000000000000111110000000000000000,,,,,0.003049752823666667,5.2382535250000003e-05,0.010541466749999999,30.0,,ds5.bench.estimation
7919,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111111100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.003327221,0.0011386171,0.00539937065,4.0,,ds5.bench.estimation
7920,00000000000000000000000000001000000000000000000000|00000000000000000000000000010111111100000000000000|00000000000000000000000000000001110000000000000000,,,,,0.00242642405,0.00012169103,0.009098247649999999,58.0,,ds5.bench.estimation
7921,00000000000000000000000000001000000000000000000000|00000000000000000001111111000000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.013372023333333332,0.012067079,0.01475727,3.0,,ds5.bench.estimation
7922,00000000000000000000000000001000000000000000000000|00000000000000000001111111010000001100000000000000|00000000000000000000000000010000000000000000000000,,,,,0.01603696,0.01603696,0.01603696,1.0,,ds5.bench.estimation
7923,00000000000000000000000000001000000000000000000000|00000000000000000001111111100000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.0327708,0.0327708,0.0327708,1.0,,ds5.bench.estimation
7924,00000000000000000000000000001000000000000000000000|00000000000000000001111111100000001100000000000000|00000000000000000000000000000000000100000000000000,,,,,0.017586459999999998,0.0157345775,0.0194383425,2.0,,ds5.bench.estimation
7925,00000000000000000000000000001000000000000000000000|00000000000000000001111111100001101100000000000000|00000000000000000000000000000001100000000000000000,,,,,0.006025011,0.006025011,0.006025011,1.0,,ds5.bench.estimation
7926,00000000000000000000000000001000000000000000000000|00000000000000000001111111100001111100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.014912462500000001,0.007267463375,0.022557461625,2.0,,ds5.bench.estimation
7927,00000000000000000000000000001000000000000000000000|00000000000000000001111111110000001100000000000000|00000000000000000000000000010000000000000000000000,,,,,0.008696750999999999,0.004062774999999999,0.0146962285,7.0,,ds5.bench.estimation
7928,00000000000000000000000000001000000000000000000000|00000000000000001000000000000110000000000000000000|00000000000000000000000000000100000000000000000000,,,,,0.04563659,0.04563659,0.04563659,1.0,,ds5.bench.estimation
7929,00000000000000000000000000001000000000000000000000|00000000000000001000000000000111110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.004955478,0.004955478,0.004955478,1.0,,ds5.bench.estimation
7930,00000000000000000000000000001000000000000000000000|01111111111111111111111111110111111100000000000000|00000000000000000000000000010000010000000000000000,,,,,0.01189752,0.01189752,0.01189752,1.0,,ds5.bench.estimation
7931,00000000000000000000000000001000001100000000000000|00000000000000000000000000000001100000000000000000|00000000000000000000000000000000100000000000000000,,,,,0.03253342384615385,0.02329798,0.04393401499999999,13.0,,ds5.bench.estimation
7932,00000000000000000000000000001000001100000000000000|00000000000000000000000000000001110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.009289339234285715,0.00096440474,0.024458103999999935,105.0,,ds5.bench.estimation
7933,00000000000000000000000000001000001100000000000000|00000000000000000000000000000111110000000000000000|00000000000000000000000000000001110000000000000000,,,,,0.0124797955,0.006592821725,0.018366769275,2.0,,ds5.bench.estimation
7934,00000000000000000000000000001000001100000000000000|00000000000000000000000000000111110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.015298825857142857,0.005802379450000001,0.028240507499999994,7.0,,ds5.bench.estimation
7935,00000000000000000000000000001000001100000000000000|00000000000000000000000000010110000000000000000000|00000000000000000000000000000110000000000000000000,,,,,0.015299546480519484,0.0060368608,0.029541908,77.0,,ds5.bench.estimation
7936,00000000000000000000000000001000001100000000000000|00000000000000000000000000010110010000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.00321092,0.0027272712,0.0036945688000000003,2.0,,ds5.bench.estimation
7937,00000000000000000000000000001000001100000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000111100000000000000000,,,,,0.0004053213,0.0004053213,0.0004053213,1.0,,ds5.bench.estimation
7938,00000000000000000000000000001000001100000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000111110000000000000000,,,,,0.0031139260306666666,0.000141728224,0.007536559900000002,15.0,,ds5.bench.estimation
7939,00000000000000000000000000001000001100000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.008180690833333334,0.00266545725,0.020427457875,6.0,,ds5.bench.estimation
7940,00000000000000000000000000001000001100000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000001110000000000000000,,,,,0.005556448726829268,0.00042019214499999997,0.018727883499999997,82.0,,ds5.bench.estimation
7941,00000000000000000000000000001000001100000000000000|00000000000000000000000000010111110000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.00555891799,0.0005324477130000001,0.009588641699999999,4.0,,ds5.bench.estimation
7942,00000000000000000000000000001000010000000000000000|00000000000000000000000000000000001100000000000000|00000000000000000000000000000000000100000000000000,,,,,0.034016964999999996,0.02026278275,0.0451163765,8.0,,ds5.bench.estimation
7943,00000000000000000000000000001000010000000000000000|00000000000000000000000000000001100000000000000000|00000000000000000000000000000000100000000000000000,,,,,0.03032371184407645,0.014654205250000002,0.05179492575,43842.0,,ds5.bench.estimation
7944,00000000000000000000000000001000010000000000000000|00000000000000000000000000000001101100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.006959471871428569,0.00076579807,0.014250620249999997,14.0,,ds5.bench.estimation
7945,00000000000000000000000000001000010000000000000000|00000000000000000000000000000110000000000000000000|00000000000000000000000000000010000000000000000000,,,,,0.04356867779411765,0.02411822725,0.06075856950000001,68.0,,ds5.bench.estimation
7946,00000000000000000000000000001000010000000000000000|00000000000000000000000000000111100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.013092246329284475,0.0023232945,0.02989561,6331.0,,ds5.bench.estimation
7947,00000000000000000000000000001000010000000000000000|00000000000000000000000000010000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.0193954612,0.0081066104,0.025939238,5.0,,ds5.bench.estimation
7948,00000000000000000000000000001000010000000000000000|00000000000000000000000000010001100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.003672908,0.003672908,0.003672908,1.0,,ds5.bench.estimation
7949,00000000000000000000000000001000010000000000000000|00000000000000000000000000010110000000000000000000|00000000000000000000000000000110000000000000000000,,,,,0.017346660262632565,0.0058409733500000005,0.033821660999999996,1603.0,,ds5.bench.estimation
7950,00000000000000000000000000001000010000000000000000|00000000000000000000000000010110001100000000000000|00000000000000000000000000000110000000000000000000,,,,,0.0057390895,0.004285752425,0.007192426575,2.0,,ds5.bench.estimation
7951,00000000000000000000000000001000010000000000000000|00000000000000000000000000010110001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.010505812277777778,0.004170136375,0.024536870749999995,18.0,,ds5.bench.estimation
7952,00000000000000000000000000001000010000000000000000|00000000000000000000000000010111100000000000000000|00000000000000000000000000000111100000000000000000,,,,,0.0053405035519999994,0.000110089802,0.01556311675,40.0,,ds5.bench.estimation
7953,00000000000000000000000000001000010000000000000000|00000000000000000000000000010111100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.004768131949045001,0.00012323042500000003,0.015733072999999993,400.0,,ds5.bench.estimation
7954,00000000000000000000000000001000010000000000000000|00000000000000000000000000010111101100000000000000|00000000000000000000000000000001101100000000000000,,,,,0.00201588568,0.00041278864,0.0030691671,5.0,,ds5.bench.estimation
7955,00000000000000000000000000001000010000000000000000|00000000000000000000000000010111101100000000000000|00000000000000000000000000000001100000000000000000,,,,,0.003219479885714286,0.00047910249,0.008968914649999998,7.0,,ds5.bench.estimation
7956,00000000000000000000000000001000010000000000000000|00000000000000000001111111100001101100000000000000|00000000000000000000000000000001100000000000000000,,,,,0.009489226,0.0042245597,0.0147538923,2.0,,ds5.bench.estimation
7957,00000000000000000000000000001000011100000000000000|00000000000000000000000000000001100000000000000000|00000000000000000000000000000000100000000000000000,,,,,0.0282707070338983,0.01474511625,0.044621490750000006,118.0,,ds5.bench.estimation
7958,00000000000000000000000000001000011100000000000000|00000000000000000000000000000111100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.007408483,0.007408483,0.007408483,1.0,,ds5.bench.estimation
7959,00000000000000000000000000001000011100000000000000|00000000000000000000000000010110000000000000000000|00000000000000000000000000000110000000000000000000,,,,,0.014987289692307695,0.0064563073,0.024469038999999998,13.0,,ds5.bench.estimation
7960,00000000000000000000000000001000011100000000000000|00000000000000000000000000010111100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.003096231458,5.2925619500000004e-05,0.009365256025000001,10.0,,ds5.bench.estimation
7961,00000000000000000000000000001001100000000000000000|00000000000000000000000000000000001100000000000000|00000000000000000000000000000000000100000000000000,,,,,0.030855599999999997,0.0239230205,0.036249926,3.0,,ds5.bench.estimation
7962,00000000000000000000000000001001100000000000000000|00000000000000000000000000000000011100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.0100403985,0.001632863625,0.022387720749999993,110.0,,ds5.bench.estimation
7963,00000000000000000000000000001001100000000000000000|00000000000000000000000000000110000000000000000000|00000000000000000000000000000010000000000000000000,,,,,0.04247274900232018,0.023516487000000003,0.06753571300000002,1293.0,,ds5.bench.estimation
7964,00000000000000000000000000001001100000000000000000|00000000000000000000000000000110010000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.002930713203809524,0.00011131024,0.0075612095,21.0,,ds5.bench.estimation
7965,00000000000000000000000000001001100000000000000000|00000000000000000000000000010110000000000000000000|00000000000000000000000000000110000000000000000000,,,,,0.017341537959810874,0.0051645677,0.03437348299999999,423.0,,ds5.bench.estimation
7966,00000000000000000000000000001001100000000000000000|00000000000000000000000000010110001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.005442804444444445,0.0020957821999999997,0.012236186,9.0,,ds5.bench.estimation
7967,00000000000000000000000000001001100000000000000000|00000000000000000000000000010110010000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.0034599121683333337,0.00010050995125,0.011233308249999989,204.0,,ds5.bench.estimation
7968,00000000000000000000000000001001100000000000000000|00000000000000000000000000010110011100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.0034932937869230772,8.8224631e-05,0.009485130799999996,13.0,,ds5.bench.estimation
7969,00000000000000000000000000001001100000000000000000|00000000000000000000000000010110011100000000000000|00000000000000000000000000000000011100000000000000,,,,,0.0028450879847368425,8.22603705e-05,0.008318746150000006,19.0,,ds5.bench.estimation
7970,00000000000000000000000000001001100000000000000000|01111111111111111111111111110110001100000000000000|00000000000000000000000000010110000000000000000000,,,,,0.009205071,0.0037477874499999998,0.01466235455,2.0,,ds5.bench.estimation
7971,00000000000000000000000000001001101100000000000000|00000000000000000000000000010110000000000000000000|00000000000000000000000000000110000000000000000000,,,,,0.014295425,0.01257159775,0.01601925225,2.0,,ds5.bench.estimation
7972,00000000000000000000000000001001101100000000000000|00000000000000000000000000010110010000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.004238895933333333,0.00063139751,0.01002208405,3.0,,ds5.bench.estimation
7973,00000000000000000000000000001001110000000000000000|00000000000000000000000000000000001100000000000000|00000000000000000000000000000000000100000000000000,,,,,0.03169431954067278,0.013989887999999999,0.0547775295,1635.0,,ds5.bench.estimation
7974,00000000000000000000000000001001110000000000000000|00000000000000000000000000000110000000000000000000|00000000000000000000000000000010000000000000000000,,,,,0.04064219402052896,0.0213124565,0.065963591,21287.0,,ds5.bench.estimation
7975,00000000000000000000000000001001110000000000000000|00000000000000000000000000010000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.008843356098507463,0.0005964316675,0.021875834749999993,134.0,,ds5.bench.estimation
7976,00000000000000000000000000001001110000000000000000|00000000000000000000000000010110000000000000000000|00000000000000000000000000000110000000000000000000,,,,,0.013641438470643245,0.0032899475000000003,0.029634242749999953,97832.0,,ds5.bench.estimation
7977,00000000000000000000000000001001110000000000000000|00000000000000000000000000010110000100000000000000|00000000000000000000000000000000000100000000000000,,,,,0.0009865322,0.0009865322,0.0009865322,1.0,,ds5.bench.estimation
7978,00000000000000000000000000001001110000000000000000|00000000000000000000000000010110001100000000000000|00000000000000000000000000000110000000000000000000,,,,,0.008517581898449613,0.0005665938,0.02251553,129.0,,ds5.bench.estimation
7979,00000000000000000000000000001001110000000000000000|00000000000000000000000000010110001100000000000000|00000000000000000000000000000110001100000000000000,,,,,0.005320688666666667,0.003572751625,0.008469458875,6.0,,ds5.bench.estimation
7980,00000000000000000000000000001001110000000000000000|00000000000000000000000000010110001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.006205059629718671,0.00036602596,0.017561583999999988,2769.0,,ds5.bench.estimation
7981,00000000000000000000000000001001110000000000000000|00000000000000000001111111000000001100000000000000|00000000000000000000000000000000000100000000000000,,,,,0.032197535,0.023283118,0.045580997,4.0,,ds5.bench.estimation
7982,00000000000000000000000000001001110000000000000000|00000000000000000001111111000000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.02432466428571429,0.01577582,0.032851841,7.0,,ds5.bench.estimation
7983,00000000000000000000000000001001110000000000000000|00000000000000000001111111010110001100000000000000|00000000000000000000000000010110000000000000000000,,,,,0.00249003085,0.00034830022000000005,0.0044297136749999995,4.0,,ds5.bench.estimation
7984,00000000000000000000000000001001110000000000000000|00000000000000000001111111100000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.019701064999999997,0.01635435275,0.02304777725,2.0,,ds5.bench.estimation
7985,00000000000000000000000000001001110000000000000000|00000000000000000001111111100000001100000000000000|00000000000000000000000000100000000000000000000000,,,,,0.028793029999999997,0.023535834500000002,0.034050225499999996,2.0,,ds5.bench.estimation
7986,00000000000000000000000000001001110000000000000000|00000000000000000001111111110000001100000000000000|00000000000000000000000000010000000000000000000000,,,,,0.011303699,0.00300003305,0.01960736495,2.0,,ds5.bench.estimation
7987,00000000000000000000000000001001110000000000000000|01111111111111111111111111100000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.011747500000000001,0.010131569,0.013363431,2.0,,ds5.bench.estimation
7988,00000000000000000000000000001001110100000000000000|00000000000000000000000000010110000000000000000000|00000000000000000000000000000110000000000000000000,,,,,0.01399581,0.01399581,0.01399581,1.0,,ds5.bench.estimation
7989,00000000000000000000000000001001111100000000000000|00000000000000000000000000000110000000000000000000|00000000000000000000000000000010000000000000000000,,,,,0.03857247375,0.0300334895,0.05637035925,8.0,,ds5.bench.estimation
7990,00000000000000000000000000001001111100000000000000|00000000000000000000000000010110000000000000000000|00000000000000000000000000000110000000000000000000,,,,,0.013831992365827338,0.0032259414999999997,0.028951545,1946.0,,ds5.bench.estimation
7991,00000000000000000000000000001001111100000000000000|00000000000000000001111111000000000000000000000000|00000000000000000000000001000000000000000000000000,,,,,0.03016677,0.03016677,0.03016677,1.0,,ds5.bench.estimation
7992,00000000000000000000000000001110000000000000000000|00000000000000000000000000000000001100000000000000|00000000000000000000000000000000000100000000000000,,,,,0.033423695,0.0260013585,0.040733092,4.0,,ds5.bench.estimation
7993,00000000000000000000000000001110000000000000000000|00000000000000000000000000000000011100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.01717073,0.016150106999999997,0.018191352999999997,2.0,,ds5.bench.estimation
7994,00000000000000000000000000001110000000000000000000|00000000000000000000000000000001110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.007557643804713984,0.00062092078,0.020709014499999998,111987.0,,ds5.bench.estimation
7995,00000000000000000000000000001110000000000000000000|00000000000000000000000000000001110100000000000000|00000000000000000000000000000000010100000000000000,,,,,0.01089833,0.01089833,0.01089833,1.0,,ds5.bench.estimation
7996,00000000000000000000000000001110000000000000000000|00000000000000000000000000000001111100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.007363507,0.007363507,0.007363507,1.0,,ds5.bench.estimation
7997,00000000000000000000000000001110000000000000000000|00000000000000000000000000000001111100000000000000|00000000000000000000000000000000011100000000000000,,,,,0.007564315,0.0030196342,0.013525278,9.0,,ds5.bench.estimation
7998,00000000000000000000000000001110000000000000000000|00000000000000000000000000000001111100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.009873548483333335,0.002058465805,0.015366953249999999,12.0,,ds5.bench.estimation
7999,00000000000000000000000000001110000000000000000000|00000000000000000000000000010000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.012348745689436618,0.0017645069750000001,0.028962150249999995,142.0,,ds5.bench.estimation
8000,00000000000000000000000000001110000000000000000000|00000000000000000000000000010000010000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.005399710633333333,0.00041684579,0.014961942499999983,90.0,,ds5.bench.estimation
8001,00000000000000000000000000001110000000000000000000|00000000000000000000000000010000011100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.006156975011764706,0.00059601258,0.019487312,17.0,,ds5.bench.estimation
8002,00000000000000000000000000001110000000000000000000|00000000000000000000000000010001100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.004160087176,0.00044298596000000003,0.011170417999999998,25.0,,ds5.bench.estimation
8003,00000000000000000000000000001110000000000000000000|00000000000000000000000000010001101100000000000000|00000000000000000000000000000001100000000000000000,,,,,0.009064669333333332,0.0015105236,0.015480902500000001,3.0,,ds5.bench.estimation
8004,00000000000000000000000000001110000000000000000000|00000000000000000000000000010001110000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.003328023923793103,0.0005679719370000001,0.010390991,29.0,,ds5.bench.estimation
8005,00000000000000000000000000001110000000000000000000|00000000000000000000000000010001110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.004255619961481482,0.00039886307100000005,0.010156231999999998,27.0,,ds5.bench.estimation
8006,00000000000000000000000000001110000000000000000000|00000000000000000000000000010001110000000000000000|00000000000000000000000000000001110000000000000000,,,,,0.0033872743427899687,0.00014910181,0.011126528500000003,319.0,,ds5.bench.estimation
8007,00000000000000000000000000001110000000000000000000|00000000000000000000000000010001111100000000000000|00000000000000000000000000000001111100000000000000,,,,,0.004155598724999999,0.00052233756,0.009347771474999999,8.0,,ds5.bench.estimation
8008,00000000000000000000000000001110000000000000000000|00000000000000000000000000010001111100000000000000|00000000000000000000000000000001100000000000000000,,,,,0.0040694075909090905,0.00022260442499999998,0.01033916975,11.0,,ds5.bench.estimation
8009,00000000000000000000000000001110000000000000000000|00000000000000000000000000010001111100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.0029580925,0.002560115175,0.003356069825,2.0,,ds5.bench.estimation
8010,00000000000000000000000000001110000000000000000000|00000000000000000000000000010001111100000000000000|00000000000000000000000000000001110000000000000000,,,,,0.003651977282037037,8.315926425e-05,0.011782102249999999,54.0,,ds5.bench.estimation
8011,00000000000000000000000000001110000000000000000000|00000000000000000001111111100001111100000000000000|00000000000000000000000000000000010000000000000000,,,,,0.009279753,0.009279753,0.009279753,1.0,,ds5.bench.estimation
8012,00000000000000000000000000001110000000000000000000|01111111111111111111111111100001100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.004443562,0.004443562,0.004443562,1.0,,ds5.bench.estimation
8013,00000000000000000000000000001110001100000000000000|00000000000000000000000000000001110000000000000000|00000000000000000000000000000000010000000000000000,,,,,0.008996969,0.00649056405,0.01150337395,2.0,,ds5.bench.estimation
8014,00000000000000000000000000001110010000000000000000|00000000000000000000000000000001100000000000000000|00000000000000000000000000000000100000000000000000,,,,,0.03155216985965989,0.01523738875,0.05364864249999997,11408.0,,ds5.bench.estimation
8015,00000000000000000000000000001110010000000000000000|00000000000000000000000000010000001100000000000000|00000000000000000000000000000000001100000000000000,,,,,0.006883884333333333,0.00406860645,0.00895774915,3.0,,ds5.bench.estimation
8016,00000000000000000000000000001110010000000000000000|00000000000000000000000000010001100000000000000000|00000000000000000000000000000001100000000000000000,,,,,0.004581577470588236,0.0008261489,0.011555572,17.0,,ds5.bench.estimation
8017,00000000000000000000000000001110010000000000000000|00000000000000000000000000010001101100000000000000|00000000000000000000000000000001100000000000000000,,,,,0.0038749793333333338,0.00169193375,0.00687599635,3.0,,ds5.bench.estimation
8018,00000000000000000000000000001110011100000000000000|00000000000000000000000000000001100000000000000000|00000000000000000000000000000000100000000000000000,,,,,0.03676259,0.031204510499999998,0.0423206695,2.0,,ds5.bench.estimation
8019,00000000000000000000000000001111100000000000000000|00000000000000000000000000000000001100000000000000|00000000000000000000000000000000000100000000000000,,,,,0.04030037,0.0328587825,0.0477419575,2.0,,ds5.bench.estimation
